Country,Wave,religion_importance,politics_importance,trust,family_importance,friends_importance,leisure_time_importance,work_importance,children_independence,children_hard_work,children_feeling_of_responsibility,children_imagination,children_tolerance_and_respect,children_determination_and_perseverance,children_religious_faith,children_unselfishness,children_obedience
Bangladesh,4,1.13855421686747,2.41476880607315,1.76466621712744,1.03333333333333,1.88464118041583,2.09485094850949,1.08914209115281,0.778,0.589333333333333,0.532666666666667,0.356,0.709333333333333,0.358666666666667,0.701333333333333,0.158,0.192
Bosnia,4,2.05391743892165,2.82077051926298,1.842194092827,1.01251042535446,1.31693077564637,1.70066889632107,1.43096234309623,0.563333333333333,0.5375,0.7375,0.268333333333333,0.716666666666667,0.460833333333333,0.245,0.375833333333333,0.435
Canada,4,2.12422037422037,2.68590743629745,1.6303664921466,1.07209543568465,1.41856846473029,1.75168831168831,1.6314419573139,0.619886069394096,0.505955463490419,0.771620921802175,0.296737441740031,0.815639564992232,0.474883480062144,0.331952356292077,0.456240290005179,0.311237700673226
Chile,4,1.78001679261125,3.03842869342442,1.76988879384089,1.04583333333333,2.07556675062972,1.6070826306914,1.29983108108108,0.523333333333333,0.255833333333333,0.845,0.354166666666667,0.76,0.434166666666667,0.405833333333333,0.346666666666667,0.550833333333333
China,4,3.51702127659574,2.19913885898816,1.45482866043614,1.42237903225806,1.97750511247444,2.46487603305785,1.58620689655172,0.741,0.858,0.636,0.353,0.726,0.16,NA,0.37,0.148
Egypt,4,1.028,2.6394115634622,1.62091062394604,1.039,1.82188125416945,2.45323499832383,1.38678295873868,0.726,0.384333333333333,0.507666666666667,0.154333333333333,0.646333333333333,0.091,0.873333333333333,0.216333333333333,0.532333333333333
India,4,1.69454360020398,2.71627408993576,1.59009483667018,1.08903420523139,1.87258883248731,2.18956611570248,1.28411973617453,0.561938061938062,0.848651348651349,0.676323676323676,0.280719280719281,0.631868131868132,0.463536463536464,0.466033966033966,0.365634365634366,0.556943056943057
Indonesia,4,1.02,2.60239651416122,1.48361581920904,1.01,1.475,2.21163490471414,1.11646586345382,0.766,0.667,0.821,0.289,0.629,0.437,0.931,0.473,0.533
Iran,4,1.25431900361591,2.59863364645602,1.34651404786681,1.06624355414518,1.91818550020251,2.04590570719603,1.27945315641335,0.531595576619273,0.621248025276461,0.719589257503949,0.109794628751975,0.589652448657188,0.283965244865719,0.708530805687204,0.289099526066351,0.414296998420221
Iraq,4,1.0696065715521,2.38575268817204,1.524,1.02630444156964,1.48631029986962,2.11927013796173,1.18225315354502,0.288172043010753,NA,0.75741935483871,NA,0.778064516129032,NA,0.919569892473118,NA,0.738064516129032
Israel,4,NA,NA,1.76541095890411,NA,NA,NA,NA,0.686405337781485,0.2418682235196,0.654712260216847,0.227689741451209,0.819015846538782,0.306922435362802,0.291075896580484,0.489574645537948,0.162635529608007
Japan,4,3.11986588432523,2.13931144915933,1.56937799043062,1.08202833706189,1.57607872823618,1.64840182648402,1.64324324324324,0.81791483113069,0.270925110132159,0.907488986784141,0.345080763582966,0.712187958883994,0.690161527165932,0.065345080763583,0.53230543318649,0.0433186490455213
Jordan,4,1.04500818330606,2.69154228855721,1.7234753550543,1.04255319148936,1.62305805396566,2.38461538461538,1.58634868421053,0.211774325429272,0.454619787408013,0.653311529026983,0.062142273098937,0.668029435813573,0.163532297628782,0.847914963205233,0.311529026982829,0.470973017170891
Kyrgyzstan,4,2.04633204633205,2.52504816955684,1.83333333333333,1.13435700575816,1.62884615384615,2.07899807321773,1.57266602502406,0.548418024928092,0.873441994247363,0.782358581016299,0.37679769894535,0.654841802492809,0.511025886864813,0.226270373921381,0.236816874400767,0.37392138063279
Macedonia,4,1.80518234165067,2.76679462571977,1.86287952987267,1.02469135802469,1.57129186602871,1.79904306220096,1.29445506692161,0.587677725118483,0.370616113744076,0.74218009478673,0.130805687203791,0.751658767772512,0.427488151658768,0.26824644549763,0.470142180094787,0.112796208530806
Mexico,4,1.48984937786509,2.5891677675033,1.7815631262525,1.04240052185258,1.86907894736842,1.66910299003322,1.16557161629435,0.444299674267101,0.287296416938111,0.780456026058632,0.254071661237785,0.717915309446254,0.353094462540717,0.519869706840391,0.487296416938111,0.585667752442997
Moldova,4,1.9360824742268,2.73673469387755,1.85360824742268,1.16016016016016,1.83585095669688,2.0921187308086,1.80977683315622,0.55952380952381,0.874007936507937,0.826388888888889,0.266865079365079,0.776785714285714,0.337301587301587,0.418650793650794,0.110119047619048,0.410714285714286
Morocco,4,1.0608,3.06172839506173,1.77446102819237,1.07772435897436,1.9752,1.90617481956696,1.1107544141252,0.379696243005596,0.721023181454836,0.665067945643485,0.0839328537170264,0.739408473221423,0.167066346922462,0.871302957633893,0.103117505995204,0.541966426858513
Nigeria,4,1.0827142149579,2.40688966550175,1.74412793603198,1.013353115727,1.47154873824839,1.66947472745292,1.15846994535519,0.259643916913947,0.80217606330366,0.33135509396637,0.108803165182987,0.590999010880316,0.228981206726014,0.677052423343225,0.232937685459941,0.725024727992087
Pakistan,4,1.23811905952976,3.25323666494045,1.69167579408543,1.087,2.19209604802401,2.77829942618675,1.47357825868143,0.1265,0.5625,0.5025,0.0735,0.53,0.294,0.8625,0.3825,0.444
Peru,4,1.65443629086057,2.54362416107383,1.89328859060403,1.18345563709139,2.20908483633935,2.38322147651007,1.33154362416107,0.385742838107928,0.592938041305796,0.788807461692205,0.229180546302465,0.72618254497002,0.335109926715523,0.555629580279813,0.502998001332445,0.610259826782145
Philippines,4,1.17,2.37009189640769,1.91392405063291,1.01583333333333,1.75876460767947,2.34028356964137,1.08590492076731,0.681666666666667,0.728333333333333,0.665,0.131666666666667,0.601666666666667,0.371666666666667,0.595833333333333,0.3825,0.44
Puerto Rico,4,1.31894150417827,2.67040673211781,1.77387640449438,1.04589707927677,1.85674157303371,1.62674094707521,1.32212885154062,0.513888888888889,0.518055555555556,0.743055555555556,0.186111111111111,0.606944444444444,0.2375,0.686111111111111,0.283333333333333,0.559722222222222
Saudi Arabia,4,1.13627254509018,2.34885337039611,1.46960167714885,1.05466666666667,1.56370913942628,2.13207547169811,1.52345343303875,0.699733688415446,0.418774966711052,0.568575233022636,0.310918774966711,0.563914780292943,0.402130492676431,0.705725699067909,0.523968042609854,0.666444740346205
Singapore,4,1.63485752153744,2.59946773120426,1.85294117647059,1.06150793650794,1.71164021164021,1.88211920529801,1.49202127659574,0.722883597883598,0.636904761904762,0.807539682539683,0.132275132275132,0.689814814814815,0.374338624338624,0.472883597883598,0.267195767195767,0.470238095238095
South Africa,4,1.38209752839011,2.80054274084125,1.8690798376184,1.06437625083389,1.91088117489987,1.86666666666667,1.34868863483524,0.583666666666667,0.695333333333333,0.648666666666667,0.194333333333333,0.735666666666667,0.387,0.654666666666667,0.321666666666667,0.554
South Korea,4,2.40950792326939,2.43452877397832,1.72666666666667,1.10833333333333,1.59933222036728,1.93166666666667,1.46955796497081,0.773333333333333,0.715833333333333,0.923333333333333,0.334166666666667,0.646666666666667,0.424166666666667,0.211666666666667,0.146666666666667,0.131666666666667
Spain,4,2.46134663341646,3.04180602006689,1.65979381443299,1.15161557580779,1.61781848459617,1.75979983319433,1.58867610324729,0.440860215053763,0.688999172870141,0.799834574028122,0.248138957816377,0.768403639371381,0.307692307692308,0.205128205128205,0.201819685690653,0.490488006617039
Tanzania,4,1.20373831775701,2.01190476190476,1.91906474820144,1.09010600706714,1.84710351377018,2.50287907869482,1.06018518518519,0.41929974380871,0.830059777967549,0.414175918018787,0.609735269000854,0.836037574722459,0.567036720751494,0.751494449188728,0.458582408198121,0.760888129803587
Turkey,4,1.35228276877761,2.7807486631016,1.80704898446834,1.0364920541495,1.31266686443192,1.88739946380697,1.50251851851852,0.172596295207292,0.720964422228756,0.650985004410467,0.246986180535137,0.639811820052926,0.22522787415466,0.412525727727139,0.224639811820053,0.376065862981476
Uganda,4,1.35164835164835,2.34879032258065,1.92184368737475,1.12175648702595,1.32335329341317,1.78521478521479,1.23647294589178,0.31936127744511,0.835329341317365,0.546906187624751,0.11377245508982,0.565868263473054,0.364271457085828,0.667664670658683,0.301397205588822,0.694610778443114
United States,4,1.62792642140468,2.35087719298246,1.63720538720539,1.05504587155963,1.39866555462886,1.669449081803,1.5994983277592,0.62,0.595833333333333,0.72,0.295833333333333,0.7975,0.445833333333333,0.534166666666667,0.390833333333333,0.3225
Venezuela,4,1.53968253968254,2.89715719063545,1.84073763621123,1.02416666666667,1.59083333333333,1.46583333333333,1.10434056761269,0.445833333333333,0.265833333333333,0.875833333333333,0.2375,0.795833333333333,0.449166666666667,0.446666666666667,0.530833333333333,0.514166666666667
Viet Nam,4,2.74173553719008,1.84845360824742,1.58873538788523,1.18336673346693,1.97280966767372,2.35005117707267,1.49597585513078,0.564,0.755,0.703,0.202,0.679,0.495,0.082,0.393,0.563
Zimbabwe,4,1.31968031968032,2.72066458982347,1.88821138211382,1.03193612774451,1.926,2.15384615384615,1.111,0.272455089820359,0.839321357285429,0.483033932135729,0.1187624750499,0.767465069860279,0.327345309381238,0.736526946107784,0.32435129740519,0.669660678642715
Andorra,5,3.034,2.86472945891784,1.79275653923541,1.13958125623131,1.59240759240759,1.54735792622134,1.60685483870968,0.482552342971087,0.590229312063809,0.903290129611167,0.411764705882353,0.88135593220339,0.370887337986042,0.0677966101694915,0.192422731804586,0.39481555333998
Argentina,5,2.16096579476861,2.93454179254783,1.83112919633774,1.11111111111111,1.56927710843373,1.78002018163471,1.35270541082164,0.444111776447106,0.553892215568862,0.713572854291417,0.259481037924152,0.704590818363273,0.251497005988024,0.244510978043912,0.092814371257485,0.422155688622754
Australia,5,2.70714285714286,2.48922413793103,1.51817533856023,1.07355021216407,1.46186742694227,1.61466570812365,1.8685376661743,0.634764250527797,0.479239971850809,0.719915552427868,0.442646023926812,0.91484869809993,0.508092892329346,0.208304011259676,0.536242083040113,0.366643209007741
Brazil,5,1.5954606141522,2.48352387357095,1.90798376184032,1.14266666666667,1.76588628762542,1.90154052243804,1.35938543754175,0.287333333333333,0.606666666666667,0.779333333333333,0.264666666666667,0.647333333333333,0.314,0.562,0.403333333333333,0.563333333333333
Bulgaria,5,2.47682801235839,3.06625891946993,1.78029445073613,1.12124248496994,1.72239108409321,2.08069458631256,1.75544041450777,0.458541458541459,0.869130869130869,0.731268731268731,0.16983016983017,0.529470529470529,0.56043956043956,0.176823176823177,0.494505494505495,0.242757242757243
Burkina Faso,5,1.19853917662683,2.53942777390091,1.85308385308385,1.05813193990856,1.54587155963303,2.35430916552668,1.11184645929848,0.311603650586701,0.803780964797914,0.38722294654498,0.191655801825293,0.69361147327249,0.271186440677966,0.680573663624511,0.39374185136897,0.704693611473272
Canada,5,2.17961842717543,2.56328233657858,1.57854769814903,1.06589327146172,1.38333333333333,1.69095127610209,1.71821145784816,0.577634011090573,0.524953789279113,0.729205175600739,0.314695009242144,0.835951940850277,0.481053604436229,0.305914972273567,0.463493530499076,0.313770794824399
Chile,5,2.0110775427996,3.17342799188641,1.8760162601626,1.10910910910911,2.21931589537223,1.66498993963783,1.47219413549039,0.411,0.258,0.846,0.267,0.791,0.461,0.376,0.326,0.518
China,5,3.18281036834925,2.37228607918263,1.47593293672255,1.2326883910387,1.88111520252499,2.40993449781659,1.67613941018767,0.686589653440482,0.816675037669513,0.642390758412858,0.209442491210447,0.613259668508287,0.249623304871924,0.0205926670015068,0.318432948267202,0.147162230035158
Colombia,5,NA,NA,1.85532910123622,NA,NA,NA,NA,0.334876033057851,0.189752066115702,0.829090909090909,0.177851239669421,0.841322314049587,0.201322314049587,0.47702479338843,0.533884297520661,0.592396694214876
Cyprus (G),5,1.79270633397313,2.78805394990366,1.87174541947927,1.06387035271687,1.41091954022989,1.63697318007663,1.59808612440191,0.44,0.533333333333333,0.783809523809524,0.243809523809524,0.706666666666667,0.405714285714286,0.338095238095238,0.432380952380952,0.466666666666667
Egypt,5,1.04819672131148,2.92709359605911,1.81576354679803,1.02392658144871,1.71573770491803,2.45454545454545,1.62545096753034,0.261553588987217,0.553588987217306,0.773189118321862,0.104883644706654,0.711897738446411,0.215339233038348,0.904621435594887,0.521468371025893,0.683710258931498
Ethiopia,5,1.26876675603217,1.96378269617706,1.75570776255708,1.09733333333333,1.24616410940627,1.72489959839357,1.13119143239625,0.792,0.544666666666667,0.472,0.391333333333333,0.361333333333333,0.304666666666667,0.413333333333333,0.362,0.389333333333333
Finland,5,2.52277227722772,2.91707798617966,1.412,1.14825870646766,1.39881539980257,1.64115308151093,1.73408624229979,0.692307692307692,0.152859960552268,0.90138067061144,0.377712031558185,0.859960552268245,0.645956607495069,0.122287968441815,0.30276134122288,0.330374753451677
France,5,2.74096385542169,2.63636363636364,1.81325301204819,1.16416416416416,1.504,1.77177177177177,1.40809968847352,0.375624375624376,0.623376623376623,0.784215784215784,0.24975024975025,0.869130869130869,0.543456543456543,0.0909090909090909,0.556443556443556,0.414585414585415
Georgia,5,1.23402824478816,2.29490616621984,1.81855670103093,1.0126920507682,1.23596256684492,1.79219905850706,1.33221701272605,0.537333333333333,0.894666666666667,0.810666666666667,0.0973333333333333,0.720666666666667,0.264666666666667,0.672666666666667,0.169333333333333,0.218666666666667
Germany,5,2.92552135054618,2.68682926829268,1.65911485774499,1.2390243902439,1.54673807205453,1.92239685658153,1.75556706369757,0.755813953488372,0.275193798449612,0.843992248062015,0.385174418604651,0.731589147286822,0.625,0.0939922480620155,0.0692829457364341,0.164728682170543
Ghana,5,1.12065573770492,2.44838921761999,1.91486574983628,1.07632093933464,1.85845951283739,1.66336633663366,1.0764163372859,0.372229465449804,0.791395045632334,0.443285528031291,0.171447196870926,0.706649282920469,0.432855280312907,0.726205997392438,0.330508474576271,0.816818774445893
Great Britain,5,2.65497076023392,2.70877531340405,1.69569471624266,1.07032755298651,1.34966378482229,1.66893865628043,1.98191489361702,0.584053794428434,0.442843419788665,0.601344860710855,0.380403458213256,0.853986551392891,0.384245917387128,0.176753121998079,0.546589817483189,0.461095100864553
Guatemala,5,1.22522522522523,2.70445344129555,1.84321608040201,1.019,1.752,1.53853853853854,1.05805805805806,0.279,0.288,0.642,0.116,0.59,0.23,0.587,0.417,0.465
Hong Kong,5,2.77011494252874,2.76585365853659,1.58943089430894,1.46902654867257,1.70856685348279,1.89613526570048,1.91558441558442,0.238817891373802,0.186102236421725,0.264376996805112,0.023961661341853,0.142172523961661,0.0591054313099042,0.0119808306709265,0.0175718849840256,0.0223642172523962
Hungary,5,2.80458624127617,3.05168986083499,1.71558704453441,1.18669314796425,1.81194029850746,1.84378109452736,1.59720837487537,0.821251241310824,0.416087388282026,0.828202581926514,0.177755710029791,0.753723932472691,0.517378351539225,0.152929493545184,0.322740814299901,0.313803376365442
India,5,1.73422957600827,2.71771611526147,1.76715410573678,1.10301507537688,1.74335378323108,2.26811594202899,1.38027452974072,0.668665667166417,0.812593703148426,0.68015992003998,0.254372813593203,0.557721139430285,0.407296351824088,0.412793603198401,0.341829085457271,0.55872063968016
Indonesia,5,1.06753376688344,2.65953109072375,1.57464788732394,1.02097902097902,1.4856855851331,2.16885743174924,1.16683417085427,0.81985111662531,0.594044665012407,0.839205955334988,0.182133995037221,0.590570719602978,0.415384615384615,0.906203473945409,0.325558312655087,0.533002481389578
Iran,5,1.28394133132757,2.50736126840317,1.89384208537968,1.0746996996997,1.92510350018818,1.88566037735849,1.31035781544256,0.631046119235096,0.688413948256468,0.811398575178103,0.175853018372703,0.644544431946007,0.302587176602925,0.714285714285714,0.325084364454443,0.323959505061867
Iraq,5,1.04652028284332,2.12514484356895,1.59178082191781,1.04341372912801,1.48942598187311,2.02245451025939,1.22975517890772,0.288781932617549,0.634209552017771,0.828582006664198,0.0914476119955572,0.851536467974824,0.208071084783414,0.899296556830803,0.0940392447241762,0.733432062199185
Italy,5,1.96196196196196,2.78391959798995,1.70828961175236,1.07333994053518,1.59880834160874,1.82634730538922,1.42613065326633,0.58498023715415,0.393280632411067,0.870553359683794,0.146245059288538,0.739130434782609,0.441699604743083,0.343873517786561,0.438735177865613,0.260869565217391
Japan,5,3.18724279835391,2.16256157635468,1.60916179337232,1.08425925925926,1.60074280408542,1.66416510318949,1.64170616113744,0.800182481751825,0.323905109489051,0.906021897810219,0.308394160583942,0.74543795620438,0.672445255474453,0.0556569343065693,0.502737226277372,0.0510948905109489
Jordan,5,1.05254378648874,2.50544844928751,1.68681780016793,1.03833333333333,1.45697577276525,1.91966527196653,1.48451882845188,0.425833333333333,0.416666666666667,0.623333333333333,0.169166666666667,0.748333333333333,0.321666666666667,0.845,0.555833333333333,0.636666666666667
Malaysia,5,1.24166666666667,2.57583333333333,1.91174021648626,1.03830141548709,1.62740183792815,1.74895746455379,1.36811352253756,0.78684429641965,0.491257285595337,0.78601165695254,0.215653621981682,0.736885928393006,0.333055786844296,0.596169858451291,0.301415487094088,0.25895087427144
Mali,5,1.11155644622578,2.44665718349929,1.82501918649271,1.08531746031746,1.49666666666667,2.03507565337001,1.14391891891892,0.423728813559322,0.726205997392438,0.44980443285528,0.235984354628422,0.599087353324641,0.244458930899609,0.595827900912647,0.338983050847458,0.522816166883963
Mexico,5,1.59316569954868,2.56937172774869,1.84431524547804,1.0597302504817,1.88795878943979,1.6168284789644,1.17150225660864,0.408333333333333,0.242948717948718,0.777564102564103,0.246153846153846,0.780769230769231,0.363461538461538,0.388461538461538,0.475641025641026,0.582692307692308
Moldova,5,2.01819923371648,2.97507190795781,1.82135922330097,1.18373205741627,2.03544061302682,2.16088631984586,1.6772030651341,0.449330783938815,0.794455066921606,0.695984703632887,0.208413001912046,0.665391969407266,0.252390057361377,0.415869980879541,0.323135755258126,0.168260038240918
Morocco,5,1.11175979983319,2.86910062333037,1.87000849617672,1.04583333333333,1.65888240200167,2.37596566523605,1.18045112781955,0.548333333333333,0.51,0.69,0.261666666666667,0.585833333333333,0.2725,0.681666666666667,0.365833333333333,0.509166666666667
Netherlands,5,2.92353525322741,2.66473429951691,1.55522088353414,1.22297297297297,1.46095238095238,1.50429799426934,1.97854954034729,0.644761904761905,0.294285714285714,0.898095238095238,0.264761904761905,0.859047619047619,0.372380952380952,0.100952380952381,0.235238095238095,0.413333333333333
New Zealand,5,2.80546448087432,2.64544456641054,1.48839779005525,1.07563025210084,1.48654467168999,1.59847660500544,1.8,0.532494758909853,0.410901467505241,0.629979035639413,0.351153039832285,0.824947589098532,0.487421383647799,0.145702306079665,0.384696016771488,0.244234800838574
Norway,5,2.82634146341463,2.38146341463415,1.25834970530452,1.1064453125,1.3671875,1.564453125,1.57282502443793,0.899512195121951,0.126829268292683,0.890731707317073,0.546341463414634,0.914146341463415,0.422439024390244,0.0858536585365854,0.198048780487805,0.286829268292683
Peru,5,1.78345662407532,2.91032608695652,1.93581081081081,1.20613742494997,2.28053691275168,2.02993197278912,1.34383378016086,0.272666666666667,0.542,0.730666666666667,0.127333333333333,0.662,0.174,0.452666666666667,0.600666666666667,0.541333333333333
Poland,5,1.69028340080972,2.91666666666667,1.80523560209424,1.07329317269076,1.71787148594378,1.87436159346272,1.55351681957187,0.415,0.211,0.815,0.205,0.843,0.257,0.461,0.184,0.486
Romania,5,1.54004576659039,3.11117544875507,1.79703264094955,1.14785100286533,2.06705202312139,2.0642523364486,1.5728323699422,0.291103603603604,0.833333333333333,0.6875,0.181306306306306,0.586148648648649,0.303490990990991,0.627815315315315,0.231981981981982,0.17454954954955
